88584,2012-2-3,2012-3-29,nor,P1,ATC,sterling.liu,Colin.Cui,VERI,FIXE,TL1 Agent,,TopCat,8.3.0.2.,QDLab_SQA,2002-3-12,8-3-0,,,15737,No,NotReviewed,Cod,None,,None,QD Mars 8.3 Co-host ATCA smoke: Standby SHELF-0-ACM-2 failed to sync with Active
88587,2012-2-3,2012-2-29,nor,P3,MGC,team-energy@list.alcatel-lucent.com,park.yang,RESO,FIXE,LayerMgmt,SLAM,TopCat,8.4.0.0.,NALab_Dev,,NotTriaged,,,16558.2,None,NotReviewed,New,None,,None,Feature development for FID 16558.2
88591,2012-2-3,2012-7-20,maj,P1,MGC,neb,junu.bajracharya,VERI,FIXE,Signaling,SIP,TopCat,8.3.0.1.,Customer,,8-3-0,24532,ALU Lab - Sprint,15445.4,No,NotReviewed,New,None,,None,regular mobile to SMI call failing with 500 server error.
88596,2012-2-3,2012-3-29,nor,P2,ATC,algp-matrix@list.alcatel-lucent.com,leo.c.liu,VERI,FIXE,LayerMgmt,SLAM,TopCat,8.3.0.2.,QDLab_SQA,2002-10-12,8-3-0,,,5120,Unknown,BackportDenied,Uni,None,,None,8.3 TL1 Regr: Slam memory leak at line 1210 of function sl_prflprotrel.c when rt
88597,2012-2-5,2012-2-12,maj,P2,SG,scrum-passion@list.alcatel-lucent.com,eric.px.wang,VERI,DUPL,Platform,EMF,TopCat,8.4.0.0.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,QD MARS 8.3-8.4 HUG: SP-B CPY-MEM failure - Cannot find release directory when u
88598,2012-2-5,2016-2-25,nor,P2,BTS,zhang.daniel,zhang.daniel,VERI,FIXE,Billing,BTS,TopCat,9.0.0.0.,QDLab_Dev,fixed,2008-2-1,24616,System Test,16208,Yes,BackportApproved,New,None,,None,T-BON SQA 9.0 Base:BTS configuration file get wrong configurations after BTS SU
88601,2012-2-5,2014-12-16,nor,P2,TOO,xunyang,guang_hui_michael.feng,NEW,,InternalTools,TestAutomation,TopCat,PTA 3.0,NALab_NLT,,Automation,,,,None,NotReviewed,New,None,,None,8.3-NLT_TOOLS: Billing check issue in PTA
88604,2012-2-6,2012-2-21,nor,P2,ATC,zhangbengchen,lzhan035,VERI,FIXE,Signaling,GCC,TopCat,8.3.0.2.,QDLab_SQA,,8-3-0,,,14811,None,NotReviewed,New,None,,None,"PTA QD SQA 8.3 Re-regr: FID14811: SIP2ISDN call. PI in SETUP is wrong, when No P"
88606,2012-2-6,2012-7-3,nor,P2,ATC,scrum-passion@list.alcatel-lucent.com,kevin.zhang,VERI,FIXE,Signaling,GCC,TopCat,9.0.0.0.,QDLab_SQA,Fixed,8-3-0,,,14941,Yes,BackportDenied,New,None,,None,QD Scrum Passion: FID14941.0 a=sendonly should be populated in UPDATE when calle
88609,2012-2-6,2012-3-22,nor,P2,ATC,james.m.zhang,minwang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,LCP IMR 922307 RH5,2008-3-1,,,,None,NotReviewed,New,None,,None,QD System SQA 8.3 ATCA FID16027.0: Local Nessus Scan shows the remote host is mi
88610,2012-2-6,2012-3-22,nor,P2,ATC,james.m.zhang,minwang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,LCP IMR 922307 RH5,2008-3-1,,,,None,NotReviewed,New,None,,None,QD System SQA 8.3 ATCA FID16027.0: Local Nessus Scan shows the remote host is mi
88611,2012-2-6,2012-3-22,nor,P2,ATC,james.m.zhang,minwang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,LCP IMR 922307 RH5,2008-3-1,,,,None,NotReviewed,New,None,,None,QD System SQA 8.3 ATCA FID16027.0: Local Nessus Scan shows the remote host is mi
88612,2012-2-6,2012-3-22,nor,P2,ATC,james.m.zhang,minwang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,LCP IMR 921583 RH5,2008-3-1,,,,None,NotReviewed,New,None,,None,QD System SQA 8.3 ATCA FID16027.0: Local Nessus Scan shows the remote host is mi
88613,2012-2-6,2012-3-15,nor,P2,ATC,team-energy@list.alcatel-lucent.com,eric.px.wang,RESO,INVA,Signaling,SCCP/TCAP/AIN,TopCat,9.0.0.0.,QDLab_SQA,3/30/2012,9-0-0,,,,No,NotReviewed,New,None,,None,QD MARS 9.0: Scpi timeout happened due to connect with wrong diaglogue portion c
88615,2012-2-7,2012-4-15,nor,P2,ATC,yuqinzhang,ming.jin,RESO,FIXE,Signaling,GCC,TopCat,9.0.0.0.,QDLab_SQA,Fixed,9-0-0,,,15317.3,No,NotReviewed,New,None,,None,QD Blade 9.0: Core dump happens when making BICC2SIP call hold call
88619,2012-2-7,2012-2-16,nor,P2,TOO,liangc,vianne.guo,RESO,FIXE,InternalTools,TestAutomation,TopCat,PTA 5.0,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.0 QD SQA: PTA get incorrect spectra2 log since part of two scripts's name
88621,2012-2-7,2012-2-15,nor,P2,TOO,liangc,nathan.ren,RESO,FIXE,InternalTools,TestAutomation,TopCat,2-0-0-10,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 4.4 QD SQA :Duplicating test cases failed.
88624,2012-2-7,2012-2-8,nor,P2,Non,zcao,Wallace.ZHANG,RESO,FIXE,InternalTools,TestAutomation,TopCat,8.3.0.1.,QDLab_SQA,2012-2-10,NotTriaged,,,,No,NotReviewed,New,None,,None,PTA 5.1: Session failed due to snmptrapd NOT startup properly
88628,2012-2-8,2012-2-13,cri,P1,ATC,y.sheng,leo.c.liu,VERI,FIXE,LayerMgmt,SLAM,TopCat,8.3.0.2.,QDLab_SQA,2/10/2012,8-3-0,,,16201,No,NotReviewed,New,None,,None,"QD System SQA 8.3 FID16201::HUG from 821.3.SP.2 to 83.0.2.0.28, ACCM-3(8.3) can"
88632,2012-2-9,2012-2-21,nor,P1,MGC,Cindy.Wang,lzhan035,VERI,DUPL,Signaling,GCC,TopCat,8.3.0.2.,QDLab_SQA,,8-3-0,,,,None,NotReviewed,New,None,,None,"PTA QD SQA 8.3 Re-regr: 2162: SIPT2ISUP call, CPG is not mapped to 183 for Inter"
88634,2012-2-9,2012-2-10,nor,P2,Non,ScrumBots@exchange.lucent.com,rchalmers,RESO,FIXE,Platform,EMF,TopCat,9.0.0.0.,NALab_Dev,,9-0-0,,,15721,No,NotReviewed,New,None,,None,SystemID init code in emf can cause watchdog induced core in VM lab
88642,2012-2-10,2013-9-27,nor,P3,MG,forestl,lvemuri,REOP,FIXE,LayerMgmt,MGPLM,TopCat,8.0.3.3.,Customer,fixed,8-0-3,23706,Lucent Technologies,7000,No,NotReviewed,New,None,1-3478678,None,AT&T ITN Lab N4E: After provisioning changes on t0 call doesn't work. After IOM
88645,2012-2-12,2012-4-6,nor,P2,ATC,tony.a.wang,tony.a.wang,RESO,FIXE,Platform,EMF,TopCat,9.0.0.0.,QDLab_Dev,Fixed,9-0-0,,,14468,No,NotReviewed,New,None,,None,QD DEV 9.0 ATCA COMMON: output of failed hostname is not same for STA-DGN-IPPING
88646,2012-2-13,2012-3-15,nor,P2,BTS,kyoung1,hawkg,CLOS,FIXE,Billing,BTS,TopCat,8.2.1.0.,Customer,,NotTriaged,24584,ALU Lab - AT&T USP,7000,None,NotReviewed,New,None,1-3740505,None,BTS user guide should be modified to reflect the real implementation in BTS for
88646,2012-2-13,2012-3-15,nor,P2,BTS,kyoung1,hawkg,CLOS,FIXE,Billing,BTS,TopCat,8.2.1.0.,Customer,,NotTriaged,24584,ALU Lab - AT&T USP,7000,None,NotReviewed,New,None,1-3740505,None,BTS user guide should be modified to reflect the real implementation in BTS for
88649,2012-2-13,2013-5-5,nor,P4,ATC,team-tardis@list.alcatel-lucent.com,weiweiqd1,RESO,FIXE,Signaling,GCC,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,16521,None,NotReviewed,New,None,,None,Dev 9.0: FID16521.0 Signaling coverter for WIND.
88651,2012-2-13,2012-2-14,maj,P1,TOO,liangc,Colin.Cui,VERI,FIXE,InternalTools,TestAutomation,TopCat,9.0.0.0.,NALab_Dev,,NotTriaged,,,,None,NotReviewed,New,None,,None,QD Mars PTA5.3: Error occured: extra characters after close-quote when running 9
88655,2012-2-13,2014-1-2,nor,P2,TOO,liangc,ksenlu,CLOS,DUPL,InternalTools,TestAutomation,TopCat,8.2.2.0.,NALab_Dev,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA test case fails after SP failover.
88657,2012-2-13,2012-2-16,nor,P2,ATC,Alex_Qd.Liu,jason.jing,RESO,FIXE,Services,Router,TopCat,8.3.0.2.,QDLab_SQA,,NotTriaged,,,15737,No,NotReviewed,New,None,,None,QD SQA 8.3 System SQA SORM NTC: MGC8 failed to transmit x2 IRI messages if diffe
88658,2012-2-13,2012-5-17,nor,P2,ATC,james.m.zhang,zcao,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.2.1.3.,NALab_NLT,LCP IMR 922237 91925,9-0-0,24595,AT&T USP (UVP),,None,NotReviewed,New,None,1-3745822,None,SUS 8.2.1.3.SP1 SVT: 5060 MGC-8 Missing High/Medium/Low Severity security patche
88661,2012-2-14,2012-2-14,nor,P2,Non,ALGPScrumTeams@exchange.lucent.com,cindy.zhao,RESO,DUPL,LayerMgmt,SLAM,TopCat,8.3.0.0.,NALab_Dev,,NotTriaged,,,,None,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: SLAM
88665,2012-2-14,2012-6-12,nor,P3,MG,pconley,pconley,RESO,FIXE,Hardware,,TopCat,Maindev,NALab_Dev,,9-0-0,,,7000,No,NotReviewed,New,None,,None,A new startup monitor is required to support the macronix mirrorbit flash device
88670,2012-2-15,2014-12-16,nor,P2,TOO,xunyang,Eric.zhu1,NEW,,InternalTools,TestAutomation,TopCat,PTA 5.0,QDLab_SQA,,Automation,,,,None,NotReviewed,New,None,,None,PTA QD SQA: PTA Reload LGP lab failed with SP4 card
88675,2012-2-15,2012-4-27,nor,P4,MGC,Chun_Yan.Jiang,Chun_Yan.Jiang,RESO,FIXE,Platform,EMF,TopCat,9.0.0.0.,NALab_Dev,,9-0-0,,,15134,No,NotReviewed,New,None,,None,FID15134.0 code check in
88678,2012-2-16,2012-2-26,nor,P1,ATC,Vanessa.Lu,kevin.zhang,VERI,FIXE,Signaling,GCC,TopCat,9.0.0.0.,QDLab_SQA,02/24/2012,9-0-0,,,16484,No,NotReviewed,New,None,,None,QD Scrum Passion HUG:ISUP2SIP call and ISUP2ISUP inter-ccs call failed after HU
88679,2012-2-16,2012-3-22,nor,P2,ATC,james.m.zhang,minwang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,IMR 923051,2008-3-1,,,,None,NotReviewed,New,None,,None,QD System SQA 8.3 ATCA FID16027.0: Local Nessus Scan shows the remote host is mi
88681,2012-2-16,2012-2-16,nor,P2,MGC,asengupta,mramappa,NEW,,Hardware,,TopCat,2-0-0-10,NALab_Dev,,HARDWARE,,,,None,NotReviewed,New,None,,None,HW-RMA-Shmc: Shmc 2 faults
88684,2012-2-17,2012-3-21,cri,P1,ATC,Judy.m.fan,eric.px.wang,VERI,FIXE,Signaling,GCC,TopCat,8.3.0.2.,QDLab_SQA,Fixed,8-3-0,24727,Internal,13964,Yes,NotApplicable,New,None,,None,"QD MARS 8.3: During HUG from 8216 to 8.3, when the accm upgrade to 8.3 and adcm"
88685,2012-2-17,2012-4-9,nor,P3,ATC,Kitty.Meng,Kitty.Meng,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,16552,None,NotReviewed,New,None,,None,QD DEV: FID 16552.0 -8.3.1 to 9.0 HUG frame work
88686,2012-2-17,2012-7-1,nor,P3,MG,forestl,richard.sgarioto,RESO,FIXE,Platform,EMF,TopCat,8.2.0.2.,NALab_NLT,fixed,9-0-0,24668,Internal,13964,Yes,BackportDenied,New,None,,None,Can't growth 7th VSM in uMGW
88688,2012-2-17,2012-2-21,nor,P2,ATC,vpanizo,vpanizo,RESO,FIXE,ThirdParty,Interphase,TopCat,9.0.0.0.,NALab_Dev,,9-0-0,,,,No,NotReviewed,New,None,,None,ATCA: Update iSPAN 3640 rpm package to use latest kernel version from LCP
88689,2012-2-17,2012-5-24,maj,P1,,timyan,mramappa,CLOS,WORK,IOT,7510,TopCat,2-0-0-10,NALab_Dev,GW1_00171517,NotTriaged,,,,None,NotReviewed,New,None,,None,7510: Problem with 7510 upgrade
88691,2012-2-17,2012-6-7,nor,P1,ATC,yongz,Colin.Cui,VERI,FIXE,Signaling,SIP,TopCat,8.3.0.2.,NALab_Dev,fixed,2008-2-1,24758,System Test,15903,Yes,BackportDenied,New,None,,None,QD Mars 8.3 FID15903 RT-NTC: unknown header can't be passed through for 200 OK R
88694,2012-2-19,2012-6-7,nor,P2,TOO,zcao,Colin.Cui,VERI,FIXE,InternalTools,TestAutomation,TopCat,8.3.0.2.,NALab_Dev,,NotTriaged,,,,No,NotReviewed,New,None,,None,QD Mars PTA5.3: waitAsyncCmdRes failure when doing smoke test
88696,2012-2-20,2012-3-21,enh,P3,ATC,lungangfang,lungangfang,RESO,FIXE,Platform,LINUX,TopCat,8.3.0.0.,NALab_Dev,,NotTriaged,,,15720.1,Yes,BackportDenied,Sys,None,,None,"Using ""real"" path of mtce_mgc in prompt messages"
88698,2012-2-20,2012-5-9,nor,P2,ATC,tony.a.wang,leo.c.liu,VERI,FIXE,Platform,IP Networking/Relay,TopCat,8.3.0.2.,NALab_Dev,,8-3-0,24789,System Test,16201,Yes,BackportApproved,New,None,,None,"QD System SQA 8.3 FID16201:Backout from 8302.0.43 to 821.6, There are some old(8"
88703,2012-2-20,2012-3-27,cri,P1,ATC,Cindy.Wang,leo.c.liu,VERI,FIXE,Signaling,SCCP/TCAP/AIN,TopCat,8.3.0.2.,QDLab_SQA,02/23/2012,9-0-0,,,16201,No,NotReviewed,New,None,,None,"QD System SQA 8.3 FID16201:HUG from 821.6 to 83.0.2.0.52,after hug stanby ACCM,"
88705,2012-2-21,2012-4-9,nor,P2,ATC,jfan,tony.qu,RESO,WONT,Signaling,GCC,TopCat,8.2.1.6.,QDLab_Sust,3/9/2012,9-0-0,24723,System Test,6300,None,NotReviewed,New,None,,None,SUST 8.2.1.6 LI issue when IN query twice using treatment and list-aintrigger
88716,2012-2-21,2012-3-6,maj,P2,MG,rubicon-team@list.alcatel-lucent.com,wendy.xu,VERI,FIXE,VOIP,VSM,TopCat,8.2.2.0.,NALab_SQA,,2008-2-2,,,7000,No,NotReviewed,New,None,,None,QD System SQA 8.2.2 Reregr: pMGW VSM capacity drop on load 8.2.2.0.0.17
88717,2012-2-21,2013-1-7,cri,P1,INT,sunj,sswank,RESO,FIXE,Services,SCPI,TopCat,8.1.0.10,Customer,,NotTriaged,24678,Phonetime,7000,Yes,BackportApproved,New,None,1-3764026,None,ccs core dump and can not respond to any calls
88718,2012-2-21,2012-4-8,nor,P2,Non,sarah.huang,sarah.huang,RESO,FIXE,Services,FIC,TopCat,8.3.0.0.,QDLab_Dev,04/15/2012,9-0-0,,,6300,No,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: Service Part - Issues on R8.3
88719,2012-2-21,2012-7-20,maj,P2,ATC,Ran_Ran.Cheng,zity.zhang,RESO,FIXE,TL1 Agent,,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,25457,System Test,7000,Yes,BackportApproved,New,None,,None,QD scrum-passion: Emf cored when entered sched-ex-eqpt in TL1 session
88723,2012-2-22,2012-8-18,nor,P3,ATC,team-blade@list.alcatel-lucent.com,yuqinzhang,RESO,FIXE,Signaling,GCC,TopCat,,NALab_Dev,,9-0-0,,,16229,None,NotReviewed,New,None,,None,FID16229.0 Support of fax revert to voice
88724,2012-2-22,2012-2-22,nor,P2,TOO,xunyang,xunyang,RESO,FIXE,InternalTools,TestAutomation,TopCat,2-0-0-10,NALab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA: BBB failed to choose correct install path for new release on LGP.
88725,2012-2-22,2012-2-24,nor,P2,TOO,liangc,liangc,RESO,FIXE,InternalTools,TestAutomation,TopCat,PTA 5.0,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA Enhancement: Add Product infomation in test plan manager
88726,2012-2-23,2013-6-18,nor,P4,TOO,xunyang,ttguo,RESO,CANT,ALGP Update Tool,,TopCat,8.2.1.6.,QDLab_Sust,,NotTriaged,,,,None,NotReviewed,Sys,None,,None,"QD Sustaining SQA - HUG tool can not automatically prompt ""Please enter Y or N:"""
88727,2012-2-23,2012-9-19,maj,P2,BTS,kyoung1,hawkg,CLOS,FIXE,Billing,BTS,TopCat,8.2.1.0.,Customer,,NotTriaged,,,7000,None,NotReviewed,New,None,,None,Modify BTS User guide for field 'ChN Country Code or Data Network Identification
88727,2012-2-23,2012-9-19,maj,P2,BTS,kyoung1,hawkg,CLOS,FIXE,Billing,BTS,TopCat,8.2.1.0.,Customer,,NotTriaged,,,7000,None,NotReviewed,New,None,,None,Modify BTS User guide for field 'ChN Country Code or Data Network Identification
88728,2012-2-23,2012-3-1,nor,P2,Non,Ran_Ran.Cheng,zity.zhang,RESO,DUPL,TL1 Agent,,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,QD scrum-passion: sched-ex-eqpt invalid on ACCM
88729,2012-2-23,2012-6-19,maj,P2,ATC,sterling.liu,billyxu,RESO,FIXE,LayerMgmt,CLAM,TopCat,9.0.0.0.,QDLab_SQA,02/23/12,9-0-0,25406,Internal,7000,Yes,BackportApproved,Cod,None,,None,SQA 9.0 Matrix: Alarm abnornal got cleared by 2nd MGC-M3UAASSOC enterd for IPSB
88730,2012-2-23,2012-8-19,nor,P3,Non,seal-labs@list.alcatel-lucent.com,bruce.jiang,RESO,FIXE,Signaling,SIP,TopCat,8.4.0.0.,QDLab_Dev,,9-0-0,,,16462,None,NotReviewed,New,None,,None,QD DEV: FID 16462 development bug
88733,2012-2-23,2012-3-7,nor,P2,ATC,Cindy.Wang,Vanessa.Lu,RESO,FIXE,Signaling,GCC,TopCat,8.3.0.2.,QDLab_Dev,,9-0-0,,,6400,No,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: Memory leak
88735,2012-2-23,2012-3-5,nor,P2,ATC,Cindy.Wang,Vanessa.Lu,RESO,FIXE,Signaling,GCC,TopCat,8.3.0.2.,QDLab_Dev,,9-0-0,,,6400,No,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: Memory leak
88739,2012-2-23,2012-3-12,nor,P2,Non,xulingxiao,patton.wang,RESO,FIXE,TL1 Agent,,TopCat,8.3.0.2.,NALab_Dev,3/14/2012,9-0-0,,,7000,No,NotReviewed,New,None,,None,Uninitialized scalar variable
88742,2012-2-23,2012-3-12,nor,P2,Non,Alex_Qd.Liu,patton.wang,RESO,FIXE,TL1 Agent,,TopCat,8.3.0.2.,NALab_Dev,,9-0-0,,,6400,No,NotReviewed,New,None,,None,Uninitialized scalar variable
88743,2012-2-23,2012-4-17,nor,P2,Non,hanven.gu,patton.wang,RESO,FIXE,TL1 Agent,,TopCat,9.0.0.0.,NALab_Dev,fixed,9-0-0,,,7000,No,NotReviewed,New,None,,None,Coverity issue: Argument cannot be negative
88746,2012-2-23,2012-3-12,nor,P2,Non,yangg,patton.wang,RESO,FIXE,TL1 Agent,,TopCat,8.3.0.2.,NALab_Dev,,9-0-0,,,7000,No,NotReviewed,New,None,,None,Coverity issue: Uninitialized scalar variable
88747,2012-2-23,2012-2-28,nor,P2,TOO,liangc,jason.jing,RESO,FIXE,InternalTools,TestAutomation,TopCat,PTA 5.0,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.0: PTA failed to check SORM x3 log
88752,2012-2-23,2012-8-5,enh,P4,MGC,zhangbengchen,zhangbengchen,RESO,FIXE,Services,Router,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,15461,None,NotReviewed,New,None,,None,FID 15461.0 Capacity Growth Software RTU license key recognition and policy enfo
88754,2012-2-24,2012-2-24,nor,P2,ATC,dustin.zhao,dustin.zhao,RESO,DUPL,Signaling,BICC,TopCat,8.2.1.2.,Customer,,NotTriaged,24574,ALU-lab,,None,NotReviewed,New,None,1-3739925,None,MGC8 ATCA upgrade from 8.1.0.8 to 8.2.0.5.SP.1 failed
88755,2012-2-24,2014-12-16,nor,P2,TOO,xunyang,xunyang,NEW,,InternalTools,GeneralUtility,TopCat,2-0-0-10,NALab_Dev,,Automation,,,,None,NotReviewed,New,None,,None,Update makefile and build tool for BullsEys
88757,2012-2-24,2012-7-6,nor,P2,BTS,zhang.daniel,xiaoleic,RESO,INVA,Billing,BTS,TopCat,9.0.0.0.,QDLab_SQA,03/09/2012,NotTriaged,,,,No,NotReviewed,New,None,,None,T-BON 9.0 Base: duration time is wrongly displayed when over 60s in ASCII CDR.
88758,2012-2-24,2012-3-21,nor,P2,MGC,nkittlitz,nkittlitz,RESO,FIXE,Platform,cpymem,TopCat,Maindev,NALab_Dev,,9-0-0,,,15216.1,Yes,BackportDenied,New,None,,None,FID15217.1 CM1 SATA disk partitioning can conflict with startup monitor diagnost
88759,2012-2-24,2012-9-27,enh,P2,MGC,patton.wang,patton.wang,RESO,FIXE,Signaling,ISDN,TopCat,Feature,NALab,,9-0-0,,,15046,None,NotReviewed,New,None,,None,FID 15046.0: Feature 15046.0 - Support for ISDN PRA COLP/COLR
88760,2012-2-26,2012-3-23,cri,P2,ATC,james.m.zhang,yoven.zhang,VERI,FIXE,ThirdParty,LCP-ATCA,TopCat,8.3.0.2.,QDLab_SQA,ATCAV2FAG271337,2008-3-1,,,,None,NotReviewed,New,None,,None,"QD SQA 8.3 System SQA non-cohost ATCA: After about 41 hours call load, AMC ss7 f"
88761,2012-2-26,2012-3-16,nor,P1,Non,Alpha.Zhang,sarah.huang,RESO,FIXE,Signaling,SCCP/TCAP/AIN,TopCat,9.0.0.0.,QDLab_Dev,03/08/2012,9-0-0,,,16430.1,No,NotReviewed,New,None,,None,QD Scrum Energy HUG: CCS core dump when active card is synchronizing with standb
88762,2012-2-26,2012-2-26,maj,P1,ATC,Alex_Qd.Liu,ming.jin,RESO,DUPL,Signaling,GCC,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,16446,None,NotReviewed,New,None,,None,"QD 9.0: BICC2SIP inter-MG call, Call hold with RE-INVITE after answer scenario i"
88764,2012-2-27,2012-3-1,maj,P1,ATC,Bonnie.Huang,ming.jin,RESO,DUPL,Signaling,GCC,TopCat,9.0.0.0.,QDLab_Dev,,9-0-0,,,,No,NotReviewed,New,None,,None,QD 9.0: BICC to SIP reroute to announcement call causes CCS core dump
88765,2012-2-27,2012-2-27,nor,P2,Non,Judy.m.fan,Sophia.Wang,RESO,WONT,Signaling,MTP,TopCat,8.3.0.0.,NALab_Dev,,NotTriaged,,,7000,None,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: Uninitialized scalar variable
88767,2012-2-27,2012-4-13,nor,P2,ATC,hanven.gu,eric.px.wang,VERI,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.0.,QDLab_SQA,fixed,9-0-0,,,6300,None,NotReviewed,New,None,,None,QD MARS 9.0: RLSFAILCNDPRFL in trans-plan should not be sensitive for letter cas
88770,2012-2-27,2012-2-29,cri,P1,ATC,tony.a.wang,leo.c.liu,VERI,FIXE,Platform,EMF,TopCat,8.3.0.2.,QDLab_SQA,,8-3-0,,,16201,None,NotReviewed,New,None,,None,"QD System SQA 8.3 FID16201:HUG from 821.3.0.sp.1 to 83.0.2.0.57, after failover"
88771,2012-2-27,2012-2-28,nor,P2,Non,Judy.m.fan,hanven.gu,RESO,FIXE,Signaling,MTP,TopCat,8.3.0.0.,NALab_Dev,Fixed,9-0-0,,,7000,No,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: Constructor allocates memory but destructor does not free i
88774,2012-2-27,2012-3-6,nor,P2,Non,dustin.zhao,hanven.gu,RESO,FIXE,Signaling,MTP,TopCat,8.3.0.0.,NALab_Dev,,9-0-0,,,6400,No,NotReviewed,New,None,,None,QD DEV 8.3 Coverity: resource leak
88779,2012-2-27,2012-9-4,nor,P4,MG,rubicon-team@list.alcatel-lucent.com,jvillanyi,RESO,FIXE,Signaling,Infrastructure,TopCat,8.4.0.0.,NALab_Dev,,9-0-0,,,14457.2,None,NotReviewed,New,None,,None,TASK BUG: FID14457.2 GETS Memory Allocation Enhancements
88782,2012-2-27,2012-3-4,nor,P2,Non,Ran_Ran.Cheng,zity.zhang,RESO,WONT,TL1 Agent,,TopCat,9.0.0.0.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,QD scrum-passion: sched-ex-eqpt behavior Diff between LGP&ATCA
88786,2012-2-28,2012-4-6,cri,P1,ATC,izhou,leo.c.liu,VERI,FIXE,Signaling,ISDN,TopCat,8.3.0.2.,QDLab_SQA,FIXED,NotTriaged,,,16201,No,NotReviewed,New,None,,None,"QD System SQA 8.3 FID16201:HUG from 821.3.0.sp.1 to 83.0.2.0.59, after failover"
88793,2012-2-28,2012-4-10,cri,P2,TOO,liangc,ming.jin,RESO,WONT,InternalTools,TestAutomation,TopCat,9.0.0.0.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,"QD PTA: In Billing testing, PTA cannot distinguish them if there are two or more"
88794,2012-2-28,2012-3-28,nor,P2,TOO,zcao,vianne.guo,RESO,FIXE,InternalTools,TestAutomation,TopCat,8.3.0.2.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.4 QD SQA: PTA exception failure
88795,2012-2-29,2012-3-28,nor,P2,MG,ehu,pge,VERI,DUPL,VOIP,VSM,TopCat,8.2.2.0.,NALab_SQA,CTLM,2008-2-2,,,,No,NotReviewed,New,None,,None,8.2.2 System SQA: duck noise in ringing back tone with IRTC call
88798,2012-2-29,2012-4-6,nor,P2,MG,rubicon-team@list.alcatel-lucent.com,richard.sgarioto,VERI,FIXE,MG-Software,MGRM,TopCat,2-0-0-10,NALab_NLT,,2008-2-2,24575,Internal,6300,None,NotReviewed,New,None,,None,Sil9 uMGW VSM IOM15 / IOM9 fault causing mgsig core in plm to alcap path block m
88800,2012-2-29,2012-3-13,nor,P2,MGC,team-tardis@list.alcatel-lucent.com,Fang_Lei.Zhao,RESO,FIXE,Platform,IP Networking/Relay,TopCat,9.0.0.0.,QDLab_SQA,Fixed,9-0-0,,,15721,No,NotReviewed,New,None,,None,QD SQA 9.0 Common: ACCM fail to boot in time.
88801,2012-3-1,2012-3-1,enh,P2,MGC,garyjin,garyjin,RESO,DUPL,Services,FIC,TopCat,Feature,NALab,,NotTriaged,,,16280,None,NotReviewed,New,None,,None,FID 16280: Ignore CNAM DB presentation status for displaying calling party name
88803,2012-3-1,2012-3-2,nor,P2,Non,liangc,Jerry.a.Wang,RESO,FIXE,InternalTools,TestAutomation,TopCat,PTA 5.0,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.4 QD SQA: PTA mismatch received alarm.
88804,2012-3-1,2012-5-23,cri,P1,ATC,Alpha.Zhang,Colin.Cui,VERI,FIXE,LayerMgmt,DB-MySQL,TopCat,2-0-0-10,NALab_Dev,Fixed,9-0-0,,,16229,No,NotReviewed,New,None,,None,QD Mars 9.0 SQA Co-host ATCA smoke:./uprev.sh failed since MySQL error
